site,tracktography,rec_model,parcellation,norm,features,PACC_mean,PACC_std,gender_eval_accuracy_std,gender_eval_accuracy_mean,icc_std,icc_max,icc_mean,icc_median
IPCAS_1,proba,csd,aparc150+subcort,no_norm,efficiency,0.9872727272730001,0.0315442755871,0.08467731652510001,0.8927272727269999,0.0792440706968,0.9825,0.885962837838,0.90315
IPCAS_1,proba,csd,aparc150+subcort,no_norm,clustering_coefficient,0.947272727273,0.06321941327530001,0.0962091385842,0.763636363636,0.126512776163,0.9508,0.788189864865,0.82055
IPCAS_1,proba,csd,aparc150+subcort,no_norm,triangles,0.9781818181820001,0.0428720949911,0.0999834697081,0.861818181818,0.13499503881799998,0.991,0.846960135135,0.8846
HNU_1,deter,csd,scale125,binar,bag_of_edges,0.9869629629629999,0.00450514109616,0.14824903972,0.503333333333,0.132704921199,1.0,0.19773708459199998,0.1973
HNU_1,deter,csd,scale125,binar,degrees,0.987703703704,0.004283505865130001,0.133453695673,0.47700000000000004,0.11154535897199999,0.9107,0.6488876712330001,0.6582
HNU_1,deter,csd,scale125,binar,closeness_centrality,0.86262962963,0.0149424593661,0.123763214783,0.46266666666699996,0.0411497887042,0.3281,0.141456164384,0.1358
HNU_1,deter,csd,scale125,binar,betweenness_centrality,0.501296296296,0.00895997807659,0.155335121592,0.539,0.0470034242045,0.5128,0.0803812785388,0.0685
HNU_1,deter,csd,scale125,binar,eigenvector_centrality,0.9896666666670001,0.00444583311639,0.132129986503,0.46833333333300003,0.11880669072999998,0.8986,0.608589954338,0.6182
HNU_1,deter,csd,scale125,binar,pagerank,0.9958518518520001,0.0023587679004600003,0.11928304340700001,0.32933333333299997,0.131743638658,0.9067,0.599980365297,0.6019
HNU_1,deter,csd,scale125,binar,efficiency,0.9841481481479999,0.005582158527590001,0.130558203283,0.47366666666699997,0.12056748381200001,0.9097,0.643937899543,0.6565
HNU_1,deter,csd,scale125,binar,clustering_coefficient,0.931333333333,0.00890307509952,0.132222035481,0.594666666667,0.146273980039,0.8428,0.582078082192,0.5954
HNU_1,deter,csd,scale125,binar,triangles,0.91062962963,0.012629629629600002,0.14506282164,0.5603333333330001,0.104347208745,0.9099,0.685182648402,0.6989
HNU_1,deter,csd,scale125,max,bag_of_edges,0.9869629629629999,0.00450514109616,0.10974718422100001,0.496666666667,0.246157772403,0.9744,0.331152148372,0.2766
HNU_1,deter,csd,scale125,max,degrees,0.987703703704,0.004283505865130001,0.130498616425,0.353,0.118675962588,0.9595,0.760096347032,0.7851
HNU_1,deter,csd,scale125,max,closeness_centrality,0.86262962963,0.0149424593661,0.135932990027,0.496666666667,0.06630543013090001,0.6312,0.379012785388,0.3665
HNU_1,deter,csd,scale125,max,betweenness_centrality,0.501296296296,0.00895997807659,0.163223092048,0.510666666667,0.0796204365834,0.8866,0.0874310502283,0.0685
HNU_1,deter,csd,scale125,max,eigenvector_centrality,0.9896666666670001,0.00444583311639,0.148436293855,0.5666666666669999,0.118146144396,0.9796,0.7082397260269999,0.7192
HNU_1,deter,csd,scale125,max,pagerank,0.9958518518520001,0.0023587679004600003,0.15209244265,0.389666666667,0.12198914524700001,0.9682,0.7878232876710001,0.8069
HNU_1,deter,csd,scale125,max,efficiency,0.9841481481479999,0.005582158527590001,0.148337453126,0.480666666667,0.0881651042054,0.9112,0.720404109589,0.7293
HNU_1,deter,csd,scale125,max,clustering_coefficient,0.931333333333,0.00890307509952,0.113695988398,0.417666666667,0.10452658625700001,0.7933,0.586239726027,0.5966
HNU_1,deter,csd,scale125,max,triangles,0.91062962963,0.012629629629600002,0.142409815517,0.421666666667,0.11345145562799999,0.9495,0.728393150685,0.7438
HNU_1,deter,csd,scale125,mean,bag_of_edges,0.9965555555560001,0.0026710355158699995,0.113335294101,0.495333333333,0.24997503272799998,0.9815,0.33920339879199995,0.28305
HNU_1,deter,csd,scale125,mean,degrees,0.9943333333329999,0.00294927393357,0.136950923894,0.41333333333300004,0.125296940588,0.9719,0.785415525114,0.813
HNU_1,deter,csd,scale125,mean,closeness_centrality,0.87737037037,0.0124020994727,0.156098615554,0.485666666667,0.0872680097883,0.6715,0.321586757991,0.3071
HNU_1,deter,csd,scale125,mean,betweenness_centrality,0.501296296296,0.00895997807659,0.163223092048,0.510666666667,0.0796204365834,0.8866,0.0874310502283,0.0685
HNU_1,deter,csd,scale125,mean,eigenvector_centrality,0.9896666666670001,0.00444583311639,0.148436293855,0.5666666666669999,0.118146144396,0.9796,0.7082397260269999,0.7192
HNU_1,deter,csd,scale125,mean,pagerank,0.9958518518520001,0.0023587679004600003,0.15209244265,0.389666666667,0.12198914524700001,0.9682,0.7878232876710001,0.8069
HNU_1,deter,csd,scale125,mean,efficiency,0.926888888889,0.0123575005131,0.154934036143,0.517666666667,0.112157691992,0.9531,0.785753881279,0.8058
HNU_1,deter,csd,scale125,mean,clustering_coefficient,0.931333333333,0.00890307509952,0.113695988398,0.417666666667,0.10452658625700001,0.7933,0.586239726027,0.5966
HNU_1,deter,csd,scale125,mean,triangles,0.91062962963,0.012629629629600002,0.142409815517,0.421666666667,0.11345145562799999,0.9495,0.728393150685,0.7438
HNU_1,deter,csd,scale125,no_norm,bag_of_edges,0.9965555555560001,0.0026710355158699995,0.118813111884,0.550333333333,0.252486473669,0.9857,0.34550255958400006,0.29075
HNU_1,deter,csd,scale125,no_norm,degrees,0.9943333333329999,0.00294927393357,0.130010683322,0.631666666667,0.124202037641,0.9771,0.7994365296799999,0.83
HNU_1,deter,csd,scale125,no_norm,closeness_centrality,0.87737037037,0.0124020994727,0.184843477329,0.488,0.0842848588171,0.612,0.27813470319600003,0.2636
HNU_1,deter,csd,scale125,no_norm,betweenness_centrality,0.501296296296,0.00895997807659,0.163223092048,0.510666666667,0.0796204365834,0.8866,0.0874310502283,0.0685
HNU_1,deter,csd,scale125,no_norm,eigenvector_centrality,0.9896666666670001,0.00444583311639,0.148436293855,0.5666666666669999,0.118146144396,0.9796,0.7082397260269999,0.7192
HNU_1,deter,csd,scale125,no_norm,pagerank,0.9958518518520001,0.0023587679004600003,0.15209244265,0.389666666667,0.12198914524700001,0.9682,0.7878232876710001,0.8069
HNU_1,deter,csd,scale125,no_norm,efficiency,0.926888888889,0.0123575005131,0.11894209609,0.718333333333,0.0927468110242,0.9683,0.844943835616,0.878
HNU_1,deter,csd,scale125,no_norm,clustering_coefficient,0.931333333333,0.00890307509952,0.113695988398,0.417666666667,0.10452658625700001,0.7933,0.586239726027,0.5966
HNU_1,deter,csd,scale125,no_norm,triangles,0.91062962963,0.012629629629600002,0.142409815517,0.421666666667,0.11345145562799999,0.9495,0.728393150685,0.7438
IPCAS_1,proba,csd,scale125,binar,bag_of_edges,0.976363636364,0.043825348338900005,0.0,0.7272727272730001,0.234455459205,1.0,0.140143117341,0.0
IPCAS_1,proba,csd,scale125,binar,degrees,1.0,0.0,0.08576346483689999,0.863636363636,0.12422976362600001,0.9675,0.7643543379000001,0.7797
IPCAS_1,proba,csd,scale125,binar,closeness_centrality,1.0,0.0,0.09818181818180001,0.8581818181820001,0.124383787668,0.9558,0.761962557078,0.7835
IPCAS_1,proba,csd,scale125,binar,betweenness_centrality,0.972727272727,0.0454545454545,0.068030134305,0.763636363636,0.14048822062000002,0.9288,0.696688127854,0.7257
IPCAS_1,proba,csd,scale125,binar,eigenvector_centrality,1.0,0.0,0.09098178911419999,0.843636363636,0.12401272986800001,0.9731,0.7654611872149999,0.7817
IPCAS_1,proba,csd,scale125,binar,pagerank,1.0,0.0,0.11184404726700001,0.825454545455,0.128153732615,0.9751,0.7597301369859999,0.7784
IPCAS_1,proba,csd,scale125,binar,efficiency,1.0,0.0,0.07968948000289999,0.867272727273,0.124152375523,0.9675,0.7643538812790001,0.78
IPCAS_1,proba,csd,scale125,binar,clustering_coefficient,0.956363636364,0.0521916367069,0.0880270431775,0.8472727272730001,0.11538999404400001,0.9239,0.712831050228,0.735
IPCAS_1,proba,csd,scale125,binar,triangles,0.976363636364,0.0398758403627,0.0852802865422,0.8545454545450001,0.117712843496,0.96,0.768724200913,0.7837
IPCAS_1,proba,csd,scale125,max,bag_of_edges,0.976363636364,0.043825348338900005,0.034926132204199996,0.743636363636,0.291205652097,0.9999,0.598341291758,0.68655
IPCAS_1,proba,csd,scale125,max,degrees,1.0,0.0,0.103252879015,0.827272727273,0.06987478793549999,0.9828,0.884813242009,0.8982
IPCAS_1,proba,csd,scale125,max,closeness_centrality,1.0,0.0,0.10482571131200001,0.865454545455,0.0529490550779,0.9176,0.8015707762559999,0.8039
IPCAS_1,proba,csd,scale125,max,betweenness_centrality,0.972727272727,0.0454545454545,0.09475501251489998,0.869090909091,0.24127371702199998,0.9821,0.6907680555560001,0.77835
IPCAS_1,proba,csd,scale125,max,eigenvector_centrality,1.0,0.0,0.0901972127623,0.8490909090909999,0.080744086493,0.9706,0.857967123288,0.8735
IPCAS_1,proba,csd,scale125,max,pagerank,1.0,0.0,0.0813928337658,0.843636363636,0.0821873564512,0.9903,0.896024200913,0.9124
IPCAS_1,proba,csd,scale125,max,efficiency,1.0,0.0,0.120823619824,0.869090909091,0.0426029936712,0.9573,0.871684931507,0.8748
IPCAS_1,proba,csd,scale125,max,clustering_coefficient,0.956363636364,0.0521916367069,0.12596733146,0.8181818181820001,0.0750887666438,0.9446,0.820609589041,0.8297
IPCAS_1,proba,csd,scale125,max,triangles,0.976363636364,0.0398758403627,0.10189931832100001,0.914545454545,0.0737986191678,0.9842,0.8795894977169999,0.8902
IPCAS_1,proba,csd,scale125,mean,bag_of_edges,1.0,0.0,0.0482418151324,0.752727272727,0.291927012429,1.0,0.607014638241,0.6947
IPCAS_1,proba,csd,scale125,mean,degrees,1.0,0.0,0.08886799570800001,0.852727272727,0.0806911178512,0.9892,0.8985913242010001,0.9171
IPCAS_1,proba,csd,scale125,mean,closeness_centrality,1.0,0.0,0.10501475693199999,0.894545454545,0.132813286309,0.955,0.665937899543,0.6654
IPCAS_1,proba,csd,scale125,mean,betweenness_centrality,0.578181818182,0.120275166608,0.09475501251489998,0.869090909091,0.24127371702199998,0.9821,0.6907680555560001,0.77835
IPCAS_1,proba,csd,scale125,mean,eigenvector_centrality,1.0,0.0,0.0901972127623,0.8490909090909999,0.080744086493,0.9706,0.857967123288,0.8735
IPCAS_1,proba,csd,scale125,mean,pagerank,1.0,0.0,0.0813928337658,0.843636363636,0.0821873564512,0.9903,0.896024200913,0.9124
IPCAS_1,proba,csd,scale125,mean,efficiency,0.96,0.048651229673699996,0.11268327587200001,0.903636363636,0.0552987410457,0.9805,0.905412328767,0.9168
IPCAS_1,proba,csd,scale125,mean,clustering_coefficient,0.956363636364,0.0521916367069,0.12596733146,0.8181818181820001,0.0750887666438,0.9446,0.820609589041,0.8297
IPCAS_1,proba,csd,scale125,mean,triangles,0.976363636364,0.0398758403627,0.10189931832100001,0.914545454545,0.0737986191678,0.9842,0.8795894977169999,0.8902
IPCAS_1,proba,csd,scale125,no_norm,bag_of_edges,1.0,0.0,0.0563636363636,0.758181818182,0.290787700526,1.0,0.611435252644,0.69855
IPCAS_1,proba,csd,scale125,no_norm,degrees,1.0,0.0,0.08960888385710002,0.889090909091,0.0753966086736,0.9899,0.899232876712,0.9162
IPCAS_1,proba,csd,scale125,no_norm,closeness_centrality,1.0,0.0,0.0882520807237,0.887272727273,0.14289580898,0.9539,0.6691963470319999,0.6688
IPCAS_1,proba,csd,scale125,no_norm,betweenness_centrality,0.578181818182,0.120275166608,0.09475501251489998,0.869090909091,0.24127371702199998,0.9821,0.6907680555560001,0.77835
IPCAS_1,proba,csd,scale125,no_norm,eigenvector_centrality,1.0,0.0,0.0880270431775,0.8472727272730001,0.080744086493,0.9706,0.857967123288,0.8735
IPCAS_1,proba,csd,scale125,no_norm,pagerank,1.0,0.0,0.0813928337658,0.843636363636,0.0821873564512,0.9903,0.896024200913,0.9124
IPCAS_1,proba,csd,scale125,no_norm,efficiency,0.96,0.048651229673699996,0.0962091385842,0.8909090909090001,0.0539049916785,0.9790000000000001,0.9026,0.9173
IPCAS_1,proba,csd,scale125,no_norm,clustering_coefficient,0.956363636364,0.0521916367069,0.12596733146,0.8181818181820001,0.0750887666438,0.9446,0.820609589041,0.8297
IPCAS_1,proba,csd,scale125,no_norm,triangles,0.976363636364,0.0398758403627,0.10189931832100001,0.914545454545,0.0737986191678,0.9842,0.8795894977169999,0.8902
IPCAS_1,proba,csa,aparc150+subcort,binar,bag_of_edges,0.98,0.0376587548677,0.0312811827892,0.723636363636,0.245782375392,1.0,0.144940050626,0.0314
IPCAS_1,proba,csa,aparc150+subcort,binar,degrees,1.0,0.0,0.0767953166616,0.810909090909,0.156943294689,0.9483,0.6827047297300001,0.70395
IPCAS_1,proba,csa,aparc150+subcort,binar,closeness_centrality,1.0,0.0,0.0909272709095,0.805454545455,0.15599688828299998,0.9184,0.6790398648649999,0.70495
IPCAS_1,proba,csa,aparc150+subcort,binar,betweenness_centrality,0.9872727272730001,0.0315442755871,0.0608751601556,0.769090909091,0.202412322192,0.8964,0.5382993243240001,0.54905
IPCAS_1,proba,csa,aparc150+subcort,binar,eigenvector_centrality,0.998181818182,0.0127272727273,0.0872158905834,0.830909090909,0.17577846851300002,0.9469,0.671302702703,0.70525
IPCAS_1,proba,csa,aparc150+subcort,binar,pagerank,0.9963636363639999,0.017814470856599998,0.10657709738,0.803636363636,0.171102703887,0.955,0.635083783784,0.6529
IPCAS_1,proba,csa,aparc150+subcort,binar,efficiency,1.0,0.0,0.07636363636360001,0.807272727273,0.15623619648499998,0.9429,0.682162837838,0.7040000000000001
IPCAS_1,proba,csa,aparc150+subcort,binar,clustering_coefficient,0.983636363636,0.034926132204199996,0.053195413957599996,0.749090909091,0.19935627147100002,0.9187,0.547441891892,0.54965
IPCAS_1,proba,csa,aparc150+subcort,binar,triangles,0.998181818182,0.0127272727273,0.099652288044,0.7927272727269999,0.146136825364,0.9420000000000001,0.734094594595,0.76605
IPCAS_1,proba,csa,aparc150+subcort,max,bag_of_edges,0.98,0.0376587548677,0.0385265820008,0.725454545455,0.362229062736,1.0,0.43359341967799997,0.4715
IPCAS_1,proba,csa,aparc150+subcort,max,degrees,1.0,0.0,0.100264114029,0.903636363636,0.099852271458,0.9789,0.8656290540539999,0.8938
IPCAS_1,proba,csa,aparc150+subcort,max,closeness_centrality,1.0,0.0,0.09588215907950001,0.8418181818179999,0.0698063293226,0.9376,0.7797601351350001,0.7797
IPCAS_1,proba,csa,aparc150+subcort,max,betweenness_centrality,0.9872727272730001,0.0315442755871,0.08098566345930001,0.7345454545450001,0.347031018954,0.97,0.562313846154,0.68475
IPCAS_1,proba,csa,aparc150+subcort,max,eigenvector_centrality,0.998181818182,0.0127272727273,0.098735810781,0.816363636364,0.0895623312007,0.9791,0.843969594595,0.8672
IPCAS_1,proba,csa,aparc150+subcort,max,pagerank,0.9963636363639999,0.017814470856599998,0.10657709738,0.894545454545,0.113959946451,0.9899,0.885211486486,0.9182
IPCAS_1,proba,csa,aparc150+subcort,max,efficiency,1.0,0.0,0.0928697657391,0.856363636364,0.07985974709219999,0.9562,0.822525675676,0.8356
IPCAS_1,proba,csa,aparc150+subcort,max,clustering_coefficient,0.983636363636,0.034926132204199996,0.0545757491629,0.74,0.137282099265,0.8733,0.655226351351,0.6779
IPCAS_1,proba,csa,aparc150+subcort,max,triangles,0.998181818182,0.0127272727273,0.0909090909091,0.8909090909090001,0.122784551557,0.9744,0.849336486486,0.88165
IPCAS_1,proba,csa,aparc150+subcort,mean,bag_of_edges,0.9872727272730001,0.0315442755871,0.030640544629700003,0.7345454545450001,0.365441645684,1.0,0.439206016294,0.47695
IPCAS_1,proba,csa,aparc150+subcort,mean,degrees,0.992727272727,0.024663018120499997,0.10355658811599999,0.8472727272730001,0.111112465471,0.9924,0.889325,0.92225
IPCAS_1,proba,csa,aparc150+subcort,mean,closeness_centrality,0.9690909090909999,0.0430644337539,0.10482571131200001,0.861818181818,0.09313275022780002,0.9619,0.821722297297,0.84635
IPCAS_1,proba,csa,aparc150+subcort,mean,betweenness_centrality,0.52,0.149975204562,0.08098566345930001,0.7345454545450001,0.347031018954,0.97,0.562313846154,0.68475
IPCAS_1,proba,csa,aparc150+subcort,mean,eigenvector_centrality,0.998181818182,0.0127272727273,0.0989364935303,0.787272727273,0.0895623312007,0.9791,0.843969594595,0.8672
IPCAS_1,proba,csa,aparc150+subcort,mean,pagerank,0.9963636363639999,0.017814470856599998,0.10657709738,0.894545454545,0.113959946451,0.9899,0.885211486486,0.9182
IPCAS_1,proba,csa,aparc150+subcort,mean,efficiency,0.9745454545450001,0.040818080583,0.0983332166036,0.863636363636,0.09087717136489999,0.9811,0.8872817567569999,0.9114
IPCAS_1,proba,csa,aparc150+subcort,mean,clustering_coefficient,0.983636363636,0.034926132204199996,0.0514259477227,0.745454545455,0.137282099265,0.8733,0.655226351351,0.6779
IPCAS_1,proba,csa,aparc150+subcort,mean,triangles,0.998181818182,0.0127272727273,0.0909090909091,0.8909090909090001,0.122784551557,0.9744,0.849336486486,0.88165
IPCAS_1,proba,csa,aparc150+subcort,no_norm,bag_of_edges,0.9872727272730001,0.0315442755871,0.061951727408699996,0.758181818182,0.365295025208,1.0,0.438847190307,0.47765
IPCAS_1,proba,csa,aparc150+subcort,no_norm,degrees,0.992727272727,0.024663018120499997,0.0922805639305,0.9418181818179999,0.101825620824,0.9884,0.893032432432,0.9218
IPCAS_1,proba,csa,aparc150+subcort,no_norm,closeness_centrality,0.9690909090909999,0.0430644337539,0.0962263172538,0.896363636364,0.0571944837499,0.9559,0.874283108108,0.88805
IPCAS_1,proba,csa,aparc150+subcort,no_norm,betweenness_centrality,0.52,0.149975204562,0.08098566345930001,0.7345454545450001,0.347031018954,0.97,0.562313846154,0.68475
IPCAS_1,proba,csa,aparc150+subcort,no_norm,eigenvector_centrality,0.998181818182,0.0127272727273,0.0989364935303,0.787272727273,0.0895623312007,0.9791,0.843969594595,0.8672
IPCAS_1,proba,csa,aparc150+subcort,no_norm,pagerank,0.9963636363639999,0.017814470856599998,0.10657709738,0.894545454545,0.113959946451,0.9899,0.885211486486,0.9182
IPCAS_1,proba,csa,aparc150+subcort,no_norm,efficiency,0.9745454545450001,0.040818080583,0.08092441121550001,0.932727272727,0.0712483182558,0.9791,0.897025675676,0.9181
IPCAS_1,proba,csa,aparc150+subcort,no_norm,clustering_coefficient,0.983636363636,0.034926132204199996,0.0545757491629,0.74,0.137282099265,0.8733,0.655226351351,0.6779
IPCAS_1,proba,csa,aparc150+subcort,no_norm,triangles,0.998181818182,0.0127272727273,0.0909090909091,0.8909090909090001,0.122784551557,0.9744,0.849336486486,0.88165
HNU_1,deter,csa,aparc68+subcort,binar,bag_of_edges,0.934148148148,0.00953054435592,0.114987922071,0.5,0.131125423924,0.6089,0.153524626866,0.1537
HNU_1,deter,csa,aparc68+subcort,binar,degrees,0.898481481481,0.012226093662900001,0.12920956277,0.46266666666699996,0.11033394272199999,0.8094,0.526607352941,0.5303
HNU_1,deter,csa,aparc68+subcort,binar,closeness_centrality,0.804259259259,0.028953512714200002,0.181777947569,0.41033333333300004,0.0997381229325,0.5658,0.236164705882,0.2419
HNU_1,deter,csa,aparc68+subcort,binar,betweenness_centrality,0.499407407407,0.00179314347213,0.146812049157,0.498666666667,0.10138721574899999,0.5622,0.022179411764700004,0.0
HNU_1,deter,csa,aparc68+subcort,binar,eigenvector_centrality,0.902444444444,0.011813827893299999,0.150946642523,0.48133333333300005,0.119775349649,0.8014,0.501086764706,0.50735
HNU_1,deter,csa,aparc68+subcort,binar,pagerank,0.8979629629629999,0.0113749538355,0.120164701787,0.46266666666699996,0.116433496944,0.8089,0.489857352941,0.4867
HNU_1,deter,csa,aparc68+subcort,binar,efficiency,0.892555555556,0.012106579739000001,0.127106254763,0.462,0.113385504982,0.809,0.523242647059,0.5298
HNU_1,deter,csa,aparc68+subcort,binar,clustering_coefficient,0.761518518519,0.015312429838,0.10146482696499999,0.5539999999999999,0.145601108611,0.7109,0.48917352941200004,0.5058
